effect_sign,background,target,assay,pos_overlap,pos_total,pos_frac,bg_overlap,bg_total,bg_frac,odds_ratio,p_value,FDR,log2_OR
neg,all,H2BK5ac,Histone ChIP-seq,33,47,0.7021276595744681,253,655,0.38625954198473283,3.7453416149068324,4.0303904386175416e-05,0.0008111160757717803,1.8751112313288392
neg,all,TAF1,TF ChIP-seq,19,47,0.40425531914893614,101,655,0.15419847328244274,3.722065063649222,7.168330360669749e-05,0.0012823346534086995,1.9022199376740405
neg,all,H3K9ac,Histone ChIP-seq,21,47,0.44680851063829785,120,655,0.183206106870229,3.6009615384615383,8.136501519016985e-05,0.0013099767445617346,1.850197728659193
neg,all,H3K4ac,Histone ChIP-seq,6,47,0.1276595744680851,8,655,0.012213740458015267,11.835365853658537,0.0001309157621424973,0.0017564531420785055,3.576673828117744
neg,all,H3K18ac,Histone ChIP-seq,23,47,0.48936170212765956,145,655,0.22137404580152673,3.3706896551724137,0.00012310418878678643,0.0017564531420785055,1.7507708155319468
neg,all,H2AK5ac,Histone ChIP-seq,24,47,0.5106382978723404,158,655,0.24122137404580152,3.282333516785911,0.00019107784053923321,0.00216291802526093,1.7103346777291748
neg,all,MYC,TF ChIP-seq,10,47,0.2127659574468085,32,655,0.04885496183206107,5.261824324324325,0.00020151410173238475,0.00216291802526093,2.4253766690840948
neg,all,ZNF281,TF ChIP-seq,12,47,0.2553191489361702,46,655,0.07022900763358779,4.539130434782609,0.00017898050100864543,0.00216291802526093,2.2064326697822234
neg,all,H4K5ac,Histone ChIP-seq,21,47,0.44680851063829785,130,655,0.1984732824427481,3.2618343195266273,0.0003021882990041055,0.0030407697587288116,1.7079852575311927
neg,all,H3K14ac,Histone ChIP-seq,21,47,0.44680851063829785,132,655,0.2015267175572519,3.200174825174825,0.0003299061105632193,0.0031244049294516653,1.6805414776191456
neg,all,TCF12,TF ChIP-seq,14,47,0.2978723404255319,67,655,0.10229007633587786,3.723202170963365,0.00036117580523233284,0.0032305169245780883,1.915974812657413
neg,all,ZNF425,TF ChIP-seq,5,47,0.10638297872340426,7,655,0.010687022900763359,11.020408163265307,0.0006050129378630681,0.005126688578734419,3.4841128511427764
neg,all,ZNF671,TF ChIP-seq,6,47,0.1276595744680851,13,655,0.01984732824427481,7.227016885553471,0.0009127125363566357,0.0073473359176709175,2.898065428711939
neg,all,ZBTB43,TF ChIP-seq,10,47,0.2127659574468085,44,655,0.06717557251908397,3.753071253071253,0.0017684953679181319,0.013558464487372345,1.9439739898438684
neg,all,CREB1,TF ChIP-seq,5,47,0.10638297872340426,10,655,0.015267175572519083,7.678571428571429,0.0019664248094824937,0.01439065428757643,2.9919965450280257
neg,all,FOXP1,TF ChIP-seq,12,47,0.2553191489361702,63,655,0.09618320610687023,3.221768707482993,0.0022164422237281006,0.015515095566096706,1.7160957272834982
neg,all,H2BK120ac,Histone ChIP-seq,14,47,0.2978723404255319,79,655,0.12061068702290076,3.0932105868814728,0.0025988914978243094,0.016457498238135495,1.650185647037216
neg,all,AFF4,TF ChIP-seq,5,47,0.10638297872340426,11,655,0.016793893129770993,6.96969696969697,0.0027171991959113683,0.016457498238135495,2.8585152748042337
neg,all,ERG,TF ChIP-seq,6,47,0.1276595744680851,17,655,0.025954198473282442,5.492109038737446,0.0027599531206811082,0.016457498238135495,2.5146600795519247
neg,all,EGR1,TF ChIP-seq,10,47,0.2127659574468085,47,655,0.0717557251908397,3.496262219666475,0.0027329309658327555,0.016457498238135495,1.84275657666566
neg,all,PRRX2,TF ChIP-seq,5,47,0.10638297872340426,12,655,0.0183206106870229,6.378968253968254,0.0036569440061352643,0.02030234430992336,2.7359808309455724
neg,all,PHF8,TF ChIP-seq,11,47,0.23404255319148937,58,655,0.08854961832061069,3.1451149425287355,0.003641009750402585,0.02030234430992336,1.686167580461702
neg,all,BRCA1,TF ChIP-seq,4,47,0.0851063829787234,7,655,0.010687022900763359,8.611295681063122,0.004123364680243294,0.022128723783972345,3.161053674236765
neg,all,E2F5,TF ChIP-seq,9,47,0.19148936170212766,43,655,0.06564885496183206,3.3708690330477356,0.005078693514547224,0.024049107524767736,1.7967635107898887
neg,all,NFE2L1,TF ChIP-seq,9,47,0.19148936170212766,43,655,0.06564885496183206,3.3708690330477356,0.005078693514547224,0.024049107524767736,1.7967635107898887
neg,all,SP4,TF ChIP-seq,9,47,0.19148936170212766,43,655,0.06564885496183206,3.3708690330477356,0.005078693514547224,0.024049107524767736,1.7967635107898887
neg,all,H2BK12ac,Histone ChIP-seq,28,47,0.5957446808510638,247,655,0.37709923664122136,2.4342637971446837,0.00485015223820592,0.024049107524767736,1.270395348481205
neg,all,AR,TF ChIP-seq,5,47,0.10638297872340426,14,655,0.021374045801526718,5.450680272108843,0.006202556952974797,0.026989504579160602,2.517365142461706
neg,all,E2F4,TF ChIP-seq,5,47,0.10638297872340426,14,655,0.021374045801526718,5.450680272108843,0.006202556952974797,0.026989504579160602,2.517365142461706
neg,all,GTF2F1,TF ChIP-seq,5,47,0.10638297872340426,14,655,0.021374045801526718,5.450680272108843,0.006202556952974797,0.026989504579160602,2.517365142461706
neg,all,EMX1,TF ChIP-seq,6,47,0.1276595744680851,21,655,0.03206106870229008,4.418118466898955,0.006578433030611285,0.02715712097252351,2.2086118859331756
neg,all,TBP,TF ChIP-seq,17,47,0.3617021276595745,120,655,0.183206106870229,2.526388888888889,0.006475232078900631,0.02715712097252351,1.3503991079023745
neg,all,JUND,TF ChIP-seq,10,47,0.2127659574468085,55,655,0.08396946564885496,2.9484029484029484,0.007481908676376944,0.0301146824224172,1.5991033016384075
neg,all,H2BK15ac,Histone ChIP-seq,17,47,0.3617021276595745,127,655,0.19389312977099238,2.3559055118110237,0.008778653543519232,0.034472273670892596,1.249951903905905
neg,all,NRF1,TF ChIP-seq,6,47,0.1276595744680851,23,655,0.035114503816793895,4.021208907741252,0.009518327964287652,0.03560732218330024,2.0757331046982026
neg,all,CHD1,TF ChIP-seq,7,47,0.14893617021276595,31,655,0.04732824427480916,3.52258064516129,0.009811206309085595,0.03560732218330024,1.8763184308319347
neg,all,CHD2,TF ChIP-seq,8,47,0.1702127659574468,39,655,0.059541984732824425,3.239973701512163,0.009342059919751912,0.03560732218330024,1.7478584292989725
neg,all,E2F6,TF ChIP-seq,16,47,0.3404255319148936,114,655,0.17404580152671756,2.449349179400113,0.009952357131978328,0.03560732218330024,1.3087279353699202
neg,all,TP53,TF ChIP-seq,7,47,0.14893617021276595,33,655,0.050381679389312976,3.2984848484848484,0.013060350581650665,0.04571122703577733,1.7828814292215647
neg,all,H3K56ac,Histone ChIP-seq,5,47,0.10638297872340426,19,655,0.02900763358778626,3.9849624060150375,0.01755898018723245,0.06014884702434946,2.078655167538705
neg,all,SAP30,TF ChIP-seq,6,47,0.1276595744680851,27,655,0.04122137404580153,3.4037940379403793,0.018045214050213854,0.0605266554600923,1.8398095076900156
neg,all,SP1,TF ChIP-seq,15,47,0.3191489361702128,115,655,0.17557251908396945,2.2010869565217392,0.019496060200660015,0.06210543515665744,1.1582302636770134
neg,all,BACH1,TF ChIP-seq,10,47,0.2127659574468085,61,655,0.09312977099236641,2.6318121400088614,0.01967315026701571,0.06210543515665744,1.4365172266892954
neg,all,ZNF232,TF ChIP-seq,8,47,0.1702127659574468,45,655,0.06870229007633588,2.780626780626781,0.019248649649850128,0.06210543515665744,1.5297349378619434
neg,all,CBFB,TF ChIP-seq,4,47,0.0851063829787234,13,655,0.01984732824427481,4.59391771019678,0.022033241896220083,0.0643739064535942,2.299646647511356
neg,all,CTCF,TF ChIP-seq,22,47,0.46808510638297873,198,655,0.30229007633587784,2.031111111111111,0.02239092398385885,0.0643739064535942,1.0240604903866262
neg,all,KAT7,TF ChIP-seq,6,47,0.1276595744680851,28,655,0.042748091603053436,3.2770034843205575,0.02080835767433079,0.0643739064535942,1.78598192146756
neg,all,H3K23me2,Histone ChIP-seq,16,47,0.3404255319148936,125,655,0.19083969465648856,2.1883870967741936,0.02194394647758294,0.0643739064535942,1.1467795828225298
neg,all,SRF,TF ChIP-seq,4,47,0.0851063829787234,13,655,0.01984732824427481,4.59391771019678,0.022033241896220083,0.0643739064535942,2.299646647511356
neg,all,MXI1,TF ChIP-seq,6,47,0.1276595744680851,29,655,0.044274809160305344,3.1589571068124473,0.023849070857219788,0.06686569121791677,1.7339279367541867
neg,all,ZNF184,TF ChIP-seq,7,47,0.14893617021276595,38,655,0.05801526717557252,2.841447368421053,0.024503576284826648,0.06686569121791677,1.5705493785010323
neg,all,ZMAT4,TF ChIP-seq,3,47,0.06382978723404255,7,655,0.010687022900763359,6.311688311688312,0.024215770085075833,0.06686569121791677,2.7656936597343873
neg,all,FOXK1,TF ChIP-seq,10,47,0.2127659574468085,66,655,0.10076335877862595,2.411957411957412,0.02624646421675439,0.07042801231495761,1.3115642997614525
neg,all,TCF7,TF ChIP-seq,4,47,0.0851063829787234,14,655,0.021374045801526718,4.259136212624584,0.026954027400050932,0.07114095756406885,2.1943059655556945
neg,all,ZNF263,TF ChIP-seq,6,47,0.1276595744680851,31,655,0.04732824427480916,2.945712037765539,0.030806925667021586,0.07889297640137019,1.6346781249022084
neg,all,H3K27ac,Histone ChIP-seq,27,47,0.574468085106383,264,655,0.4030534351145038,1.9994318181818183,0.030871164678797032,0.07889297640137019,0.9895522940835908
neg,all,E2F1,TF ChIP-seq,4,47,0.0851063829787234,15,655,0.022900763358778626,3.9689922480620154,0.03248775285260456,0.08172700326983334,2.0958399555483553
neg,all,H2AFZ,Histone ChIP-seq,9,47,0.19148936170212766,227,655,0.3465648854961832,0.446556920936703,0.036640994538535115,0.09075692493391006,-1.1054303682248747
neg,all,ZNF532,TF ChIP-seq,4,47,0.0851063829787234,16,655,0.024427480916030534,3.7151162790697674,0.038645339007715496,0.09427120576124538,2.0033879351167676
neg,all,H4K20me1,Histone ChIP-seq,5,47,0.10638297872340426,25,655,0.03816793893129771,3.0,0.0433801595596951,0.10424187595687927,1.6779679008563197
neg,all,H3K23ac,Histone ChIP-seq,3,47,0.06382978723404255,10,655,0.015267175572519083,4.3977272727272725,0.05006038349467939,0.11852531974475561,2.2735773536196366
neg,all,H3K27me3,Histone ChIP-seq,4,47,0.0851063829787234,133,655,0.20305343511450383,0.36509879349536634,0.05548329091100657,0.129461012125682,-1.3044271991257248
neg,all,RBBP5,TF ChIP-seq,12,47,0.2553191489361702,97,655,0.1480916030534351,1.9723122238586157,0.05988352542604446,0.13773210847990225,1.0121922270037467
neg,all,H4K8ac,Histone ChIP-seq,5,47,0.10638297872340426,28,655,0.042748091603053436,2.6658163265306123,0.06205814463436239,0.14072339839623021,1.5106223171729882
neg,all,MAX,TF ChIP-seq,15,47,0.3191489361702128,132,655,0.2015267175572519,1.8572443181818181,0.0637231734181201,0.14249209611551855,0.9140256748386676
neg,all,H3K4me3,Histone ChIP-seq,26,47,0.5531914893617021,267,655,0.4076335877862595,1.7991795969324058,0.06527967477648912,0.1439729813563664,0.8400314069803019
neg,all,ARID4B,TF ChIP-seq,7,47,0.14893617021276595,43,655,0.06564885496183206,2.4906976744186045,0.06899621373229224,0.14811187214532068,1.3826631307650983
neg,all,H3K4me2,Histone ChIP-seq,28,47,0.5957446808510638,296,655,0.45190839694656487,1.7873399715504978,0.0686244465853671,0.14811187214532068,0.8254474611957874
neg,all,CREM,TF ChIP-seq,7,47,0.14893617021276595,44,655,0.06717557251908397,2.4301136363636364,0.07119225856572868,0.1508151793300305,1.3475158502848827
neg,all,MYBL2,TF ChIP-seq,7,47,0.14893617021276595,46,655,0.07022900763358779,2.3168478260869567,0.07679534061913795,0.1605720758400157,1.2793641922360743
neg,all,YY1,TF ChIP-seq,14,47,0.2978723404255319,124,655,0.18931297709923664,1.816715542521994,0.08576893825158247,0.17703588536544584,0.8858157541328234
neg,all,USF1,TF ChIP-seq,9,47,0.19148936170212766,70,655,0.10687022900763359,1.9793233082706767,0.09134287818099296,0.18615447325493503,1.0351149808511055
neg,all,JUN,TF ChIP-seq,4,47,0.0851063829787234,23,655,0.035114503816793895,2.5561172901921134,0.09916887660303336,0.19711344608751077,1.4773143234976192
neg,all,NR3C1,TF ChIP-seq,3,47,0.06382978723404255,14,655,0.021374045801526718,3.1217532467532467,0.09864092530813212,0.19711344608751077,1.7989459510533168
neg,all,ZNF121,TF ChIP-seq,7,47,0.14893617021276595,53,655,0.08091603053435115,1.9877358490566037,0.10854266399164729,0.21311425491042946,1.0603910374400707
neg,all,H3K4me1,Histone ChIP-seq,36,47,0.7659574468085106,423,655,0.6458015267175573,1.7949709864603483,0.11249061056521718,0.2182046783253008,0.8011313494861995
neg,all,ZBTB33,TF ChIP-seq,4,47,0.0851063829787234,26,655,0.03969465648854962,2.250447227191413,0.1337730608294061,0.256398366589695,1.2971236187494015
neg,all,EP300,TF ChIP-seq,2,47,0.0425531914893617,8,655,0.012213740458015267,3.5944444444444446,0.14008197458627672,0.2622464873068669,2.065406996012243
neg,all,RFX5,TF ChIP-seq,2,47,0.0425531914893617,8,655,0.012213740458015267,3.5944444444444446,0.14008197458627672,0.2622464873068669,2.065406996012243
neg,all,KDM1A,TF ChIP-seq,8,47,0.1702127659574468,67,655,0.10229007633587786,1.8002296211251436,0.14479962282759765,0.2679625204050945,0.9077651010608497
neg,all,POU5F1,TF ChIP-seq,0,47,0.0,32,655,0.04885496183206107,0.0,0.15871528073900332,0.2903768204429492,-2.3079776715297324
neg,all,MLX,TF ChIP-seq,2,47,0.0425531914893617,9,655,0.013740458015267175,3.1901234567901233,0.16415565291391868,0.2936562235460101,1.902712501055335
neg,all,REST,TF ChIP-seq,2,47,0.0425531914893617,9,655,0.013740458015267175,3.1901234567901233,0.16415565291391868,0.2936562235460101,1.902712501055335
neg,all,RAD21,TF ChIP-seq,26,47,0.5531914893617021,290,655,0.44274809160305345,1.5582922824302134,0.17177042326421688,0.30390151808284527,0.6329889424090098
neg,all,TEAD1,TF ChIP-seq,9,47,0.19148936170212766,82,655,0.1251908396946565,1.6550064184852376,0.18210797711097562,0.3186889599442074,0.7784684345186933
neg,all,SIX4,TF ChIP-seq,5,47,0.10638297872340426,36,655,0.0549618320610687,2.046957671957672,0.1844520818183753,0.31932027067482177,1.1351765957601798
neg,all,H3T11ph,Histone ChIP-seq,3,47,0.06382978723404255,20,655,0.030534351145038167,2.164772727272727,0.19465965164224555,0.33340642462129294,1.2858178014780814
neg,all,ZBTB21,TF ChIP-seq,5,47,0.10638297872340426,38,655,0.05801526717557252,1.9329573934837092,0.19835664574482964,0.33396111466948764,1.0535494682767343
neg,all,ETV6,TF ChIP-seq,10,47,0.2127659574468085,93,655,0.14198473282442747,1.6332461493751815,0.19913209321907338,0.33396111466948764,0.7523135584996422
neg,all,USF2,TF ChIP-seq,8,47,0.1702127659574468,69,655,0.10534351145038168,1.7421033073206986,0.22124769679390366,0.36722555859606687,0.8607283183782375
neg,all,HMGXB4,TF ChIP-seq,11,47,0.23404255319148937,108,655,0.1648854961832061,1.547582304526749,0.2280545092315133,0.37466097945177185,0.6689013192210522
neg,all,TEAD4,TF ChIP-seq,3,47,0.06382978723404255,22,655,0.03358778625954199,1.9617768595041323,0.23076003263804318,0.37527641671439343,1.1469692039023411
neg,all,ZNF512,TF ChIP-seq,2,47,0.0425531914893617,12,655,0.0183206106870229,2.3814814814814813,0.23972129067015743,0.38212997819698363,1.5000736031346433
neg,all,ZNF138,TF ChIP-seq,2,47,0.0425531914893617,12,655,0.0183206106870229,2.3814814814814813,0.23972129067015743,0.38212997819698363,1.5000736031346433
neg,all,SIRT6,TF ChIP-seq,1,47,0.02127659574468085,3,655,0.004580152671755725,4.72463768115942,0.24255783173821788,0.38286089127306944,2.5882828590127676
neg,all,ESRRA,TF ChIP-seq,4,47,0.0851063829787234,30,655,0.04580152671755725,1.937984496124031,0.2758408904914027,0.43116877057394015,1.0851102421965175
neg,all,CTBP2,TF ChIP-seq,4,47,0.0851063829787234,32,655,0.04885496183206107,1.811046511627907,0.29236625449652404,0.44171235442136864,0.9888594423947996
neg,all,FOSL1,TF ChIP-seq,1,47,0.02127659574468085,4,655,0.0061068702290076335,3.5380434782608696,0.29356038461544376,0.44171235442136864,2.223500056738947
neg,all,ZKSCAN8,TF ChIP-seq,2,47,0.0425531914893617,14,655,0.021374045801526718,2.034920634920635,0.2912116118455266,0.44171235442136864,1.2814579146507765
neg,all,ATF1,TF ChIP-seq,2,47,0.0425531914893617,14,655,0.021374045801526718,2.034920634920635,0.2912116118455266,0.44171235442136864,1.2814579146507765
neg,all,H3K79me1,Histone ChIP-seq,4,47,0.0851063829787234,33,655,0.050381679389312976,1.7533474277660324,0.30171122454651333,0.44977321437026524,0.9428223420912548
neg,all,H3K36me3,Histone ChIP-seq,7,47,0.14893617021276595,65,655,0.09923664122137404,1.5884615384615384,0.3142865961399777,0.4642214860416185,0.7394108405836007
neg,all,STAT6,TF ChIP-seq,1,47,0.02127659574468085,5,655,0.007633587786259542,2.8260869565217392,0.34119691535156177,0.494889219563977,1.931777317693623
neg,all,TRERF1,TF ChIP-seq,1,47,0.02127659574468085,5,655,0.007633587786259542,2.8260869565217392,0.34119691535156177,0.494889219563977,1.931777317693623
neg,all,PRDM15,TF ChIP-seq,5,47,0.10638297872340426,43,655,0.06564885496183206,1.6943521594684385,0.36107395434014167,0.5190438093639537,0.8656632205408001
neg,all,ZNF317,TF ChIP-seq,2,47,0.0425531914893617,17,655,0.025954198473282442,1.6679738562091504,0.3675888599366546,0.5237328004407202,1.0033932474464233
neg,all,IRF2,TF ChIP-seq,1,47,0.02127659574468085,6,655,0.00916030534351145,2.351449275362319,0.3856850546884534,0.5353042569382844,1.6885496869199137
neg,all,ATF3,TF ChIP-seq,1,47,0.02127659574468085,6,655,0.00916030534351145,2.351449275362319,0.3856850546884534,0.5353042569382844,1.6885496869199137
neg,all,NR1H2,TF ChIP-seq,1,47,0.02127659574468085,6,655,0.00916030534351145,2.351449275362319,0.3856850546884534,0.5353042569382844,1.6885496869199137
neg,all,KDM5A,TF ChIP-seq,1,47,0.02127659574468085,7,655,0.010687022900763359,2.012422360248447,0.4272286553066443,0.58789584191769,1.4798758582563056
neg,all,TGIF2,TF ChIP-seq,6,47,0.1276595744680851,60,655,0.0916030534351145,1.451219512195122,0.4335393630021811,0.5915240461300945,0.6244947473836868
neg,all,GABPB1,TF ChIP-seq,6,47,0.1276595744680851,63,655,0.09618320610687023,1.3751451800232288,0.44839356977138395,0.606650123808343,0.547386943807623
neg,all,ATF2,TF ChIP-seq,1,47,0.02127659574468085,8,655,0.012213740458015267,1.7581521739130435,0.4660186455092201,0.6200743960907805,1.2970772309367018
neg,all,PREB,TF ChIP-seq,1,47,0.02127659574468085,8,655,0.012213740458015267,1.7581521739130435,0.4660186455092201,0.6200743960907805,1.2970772309367018
neg,all,SP2,TF ChIP-seq,1,47,0.02127659574468085,9,655,0.013740458015267175,1.5603864734299517,0.5022338311673248,0.6573955025848722,1.1343827359797938
neg,all,HMGA2,TF ChIP-seq,1,47,0.02127659574468085,9,655,0.013740458015267175,1.5603864734299517,0.5022338311673248,0.6573955025848722,1.1343827359797938
neg,all,GABPA,TF ChIP-seq,4,47,0.0851063829787234,39,655,0.059541984732824425,1.4692903995229576,0.5213921630343051,0.6769688568429284,0.6911578418193202
neg,all,ZNF219,TF ChIP-seq,1,47,0.02127659574468085,11,655,0.016793893129770993,1.2727272727272727,0.5675988740250023,0.731067349744203,0.8542782819177629
neg,all,SMAD4,TF ChIP-seq,1,47,0.02127659574468085,12,655,0.0183206106870229,1.164855072463768,0.5970522840551833,0.7568930530148387,0.7317438380591019
neg,all,ASH2L,TF ChIP-seq,12,47,0.2553191489361702,148,655,0.22595419847328244,1.1745173745173745,0.5946596807746696,0.7568930530148387,0.2670539615418153
neg,all,HDAC2,TF ChIP-seq,7,47,0.14893617021276595,81,655,0.12366412213740458,1.2401234567901234,0.6467207737269953,0.8134534732034864,0.38447552113892947
neg,all,IRF1,TF ChIP-seq,2,47,0.0425531914893617,21,655,0.03206106870229008,1.3417989417989418,0.6621435590052406,0.8263962248049902,0.6973450538276741
neg,all,OTX2,TF ChIP-seq,2,47,0.0425531914893617,22,655,0.03358778625954199,1.2787878787878788,0.6713379617344952,0.8314262449173364,0.6294811674998009
neg,all,RELA,TF ChIP-seq,2,47,0.0425531914893617,23,655,0.035114503816793895,1.221256038647343,0.6808714230214497,0.8367961763851405,0.5644662725927011
neg,all,GTF2I,TF ChIP-seq,1,47,0.02127659574468085,31,655,0.04732824427480916,0.4375876577840112,0.7158933654374795,0.873172968450259,-0.6449184722788345
neg,all,SMAD3,TF ChIP-seq,3,47,0.06382978723404255,36,655,0.0549618320610687,1.1723484848484849,0.7397038686221187,0.8954309988583542,0.4167574043517906
neg,all,H3K9me3,Histone ChIP-seq,2,47,0.0425531914893617,43,655,0.06564885496183206,0.6325581395348837,0.7603849832853373,0.9135968829025322,-0.3702440072701293
neg,all,H3K79me2,Histone ChIP-seq,4,47,0.0851063829787234,46,655,0.07022900763358779,1.2315470171890799,0.7662312235169524,0.9138016813794765,0.4393051051057648
neg,all,CEBPB,TF ChIP-seq,5,47,0.10638297872340426,61,655,0.09312977099236641,1.1592505854800936,0.7942644099929307,0.935439133586423,0.32305917690601144
neg,all,FOXP4,TF ChIP-seq,5,47,0.10638297872340426,62,655,0.09465648854961832,1.1386328725038402,0.7959947906915525,0.935439133586423,0.2973606174794153
neg,all,ZNF396,TF ChIP-seq,0,47,0.0,1,655,0.0015267175572519084,0.0,1.0,1.0,2.1994312728931367
neg,all,ZNF143,TF ChIP-seq,2,47,0.0425531914893617,31,655,0.04732824427480916,0.8946236559139785,1.0,1.0,0.12341129279670693
neg,all,ZNF423,TF ChIP-seq,4,47,0.0851063829787234,62,655,0.09465648854961832,0.8897224306076519,1.0,1.0,-0.025698559426596296
neg,all,KDM4A,TF ChIP-seq,8,47,0.1702127659574468,115,655,0.17557251908396945,0.9632107023411371,1.0,1.0,0.010083859391829056
neg,all,SIX5,TF ChIP-seq,0,47,0.0,13,655,0.01984732824427481,0.0,1.0,1.0,-0.9971904664131759
neg,all,ATF6,TF ChIP-seq,0,47,0.0,5,655,0.007633587786259542,0.0,1.0,1.0,0.31611801974955034
neg,all,BCL11A,TF ChIP-seq,0,47,0.0,2,655,0.0030534351145038168,0.0,1.0,1.0,1.460259722577123
neg,all,CHD7,TF ChIP-seq,1,47,0.02127659574468085,27,655,0.04122137404580153,0.5056360708534622,1.0,1.0,-0.43978708949102713
neg,all,ELF4,TF ChIP-seq,1,47,0.02127659574468085,14,655,0.021374045801526718,0.9953416149068323,1.0,1.0,0.5131281495752352
neg,all,EZH2,TF ChIP-seq,3,47,0.06382978723404255,49,655,0.07480916030534351,0.8432282003710575,1.0,1.0,-0.05337129386789302
neg,all,FOXJ3,TF ChIP-seq,0,47,0.0,5,655,0.007633587786259542,0.0,1.0,1.0,0.31611801974955034
neg,all,H2BK20ac,Histone ChIP-seq,10,47,0.2127659574468085,140,655,0.21374045801526717,0.9942084942084942,1.0,1.0,0.038901029430061775
neg,all,HDAC6,TF ChIP-seq,0,47,0.0,2,655,0.0030534351145038168,0.0,1.0,1.0,1.460259722577123
neg,all,JAZF1,TF ChIP-seq,0,47,0.0,1,655,0.0015267175572519084,0.0,1.0,1.0,2.1994312728931367
neg,all,MAFK,TF ChIP-seq,3,47,0.06382978723404255,52,655,0.07938931297709924,0.7906468531468531,1.0,1.0,-0.1454140658198948
neg,all,MXD4,TF ChIP-seq,0,47,0.0,4,655,0.0061068702290076335,0.0,1.0,1.0,0.6078407587948742
neg,all,NANOG,TF ChIP-seq,2,47,0.0425531914893617,37,655,0.05648854961832061,0.7423423423423423,1.0,1.0,-0.1420554508308451
neg,all,NFYB,TF ChIP-seq,2,47,0.0425531914893617,29,655,0.044274809160305344,0.9593869731800766,1.0,1.0,0.2226611046486854
neg,all,NR2C2,TF ChIP-seq,1,47,0.02127659574468085,20,655,0.030534351145038167,0.6902173913043478,1.0,1.0,0.0
neg,all,RNF2,TF ChIP-seq,1,47,0.02127659574468085,19,655,0.02900763358778626,0.7276887871853547,1.0,1.0,0.07441817465223445
neg,all,RORB,TF ChIP-seq,0,47,0.0,2,655,0.0030534351145038168,0.0,1.0,1.0,1.460259722577123
neg,all,RXRA,TF ChIP-seq,1,47,0.02127659574468085,15,655,0.022900763358778626,0.927536231884058,1.0,1.0,0.4146621395678961
neg,all,SUZ12,TF ChIP-seq,3,47,0.06382978723404255,48,655,0.0732824427480916,0.8622159090909091,1.0,1.0,-0.02155075260277811
neg,all,ZSCAN18,TF ChIP-seq,0,47,0.0,9,655,0.013740458015267175,0.0,1.0,1.0,-0.48127656196427904
pos,powered,KDM5A,TF ChIP-seq,4,25,0.16,7,476,0.014705882352941176,12.761904761904763,0.001264974839654176,0.20113099950501395,3.71175099878547
pos,powered,MXI1,TF ChIP-seq,5,25,0.2,22,476,0.046218487394957986,5.159090909090909,0.007802196669809091,0.6202746352498227,2.438163001883646
pos,powered,AFF4,TF ChIP-seq,2,25,0.08,11,476,0.023109243697478993,3.675889328063241,0.13314596989174682,0.9851272723584737,2.106414644711506
pos,powered,HDAC2,TF ChIP-seq,7,25,0.28,65,476,0.13655462184873948,2.458974358974359,0.07129125106738786,0.9851272723584737,1.348762848863744
pos,powered,KAT7,TF ChIP-seq,3,25,0.12,22,476,0.046218487394957986,2.8140495867768593,0.12186802011756209,0.9851272723584737,1.6517852135923619
pos,powered,POLR2A,TF ChIP-seq,8,25,0.32,77,476,0.16176470588235295,2.4385026737967914,0.053090656094032115,0.9851272723584737,1.3241071119591121
pos,powered,POLR2AphosphoS5,TF ChIP-seq,6,25,0.24,63,476,0.1323529411764706,2.0701754385964914,0.13630691818796492,0.9851272723584737,1.1180963316779526
pos,powered,PRRX2,TF ChIP-seq,2,25,0.08,8,476,0.01680672268907563,5.086956521739131,0.0841616902906902,0.9851272723584737,2.5517816396185724
pos,powered,RNF2,TF ChIP-seq,3,25,0.12,15,476,0.031512605042016806,4.1909090909090905,0.05450819533213318,0.9851272723584737,2.2114923529868284
pos,powered,SRF,TF ChIP-seq,2,25,0.08,11,476,0.023109243697478993,3.675889328063241,0.13314596989174682,0.9851272723584737,2.106414644711506
pos,powered,STAT6,TF ChIP-seq,2,25,0.08,4,476,0.008403361344537815,10.26086956521739,0.031726692533566275,0.9851272723584737,3.4815847608758475
pos,powered,TAF7,TF ChIP-seq,4,25,0.16,29,476,0.06092436974789916,2.935960591133005,0.07359192302843953,0.9851272723584737,1.666761069529992
pos,powered,ZBTB21,TF ChIP-seq,4,25,0.16,34,476,0.07142857142857142,2.4761904761904763,0.1118453777228179,0.9851272723584737,1.4246694349324052
pos,powered,ZMAT4,TF ChIP-seq,2,25,0.08,4,476,0.008403361344537815,10.26086956521739,0.031726692533566275,0.9851272723584737,3.4815847608758475
pos,powered,ZNF138,TF ChIP-seq,2,25,0.08,11,476,0.023109243697478993,3.675889328063241,0.13314596989174682,0.9851272723584737,2.106414644711506
pos,powered,ZNF184,TF ChIP-seq,4,25,0.16,32,476,0.06722689075630252,2.642857142857143,0.09558111049319146,0.9851272723584737,1.5173320425415298
pos,powered,H2BK12ac,Histone ChIP-seq,15,25,0.6,201,476,0.4222689075630252,2.0522388059701493,0.09774431747095622,0.9851272723584737,1.013151367651305
pos,powered,FOXP1,TF ChIP-seq,7,25,0.28,58,476,0.12184873949579832,2.8026819923371646,0.031735581301333686,0.9851272723584737,1.536156322946508
pos,powered,ZSCAN18,TF ChIP-seq,1,25,0.04,1,476,0.0021008403361344537,19.791666666666668,0.09740518962075849,0.9851272723584737,4.278591686745355
pos,powered,CBFB,TF ChIP-seq,2,25,0.08,11,476,0.023109243697478993,3.675889328063241,0.13314596989174682,0.9851272723584737,2.106414644711506
