cellset,term_name,experiment,assay,target,investigated_as,biosample_summary,lab,n_audit_error,n_audit_notcompliant,n_audit_warning,endogenous_tag,keep,exclude_reason,file,output_type,preferred_default,file_size,md5sum,href
K562,K562,ENCSR000EHJ,TF ChIP-seq,STAT1,transcription factor,Homo sapiens K562 treated with Interferon gamma for 6 hours,"Michael Snyder, Stanford",0,4,6,,False,treatment: Interferon gamma (protein),ENCFF431NLF,optimal IDR thresholded peaks,True,49074.0,348d81f4c05a13fc0c9e4e08cb1285a4,https://www.encodeproject.org/files/ENCFF431NLF/@@download/ENCFF431NLF.bed.gz
K562,K562,ENCSR808AKZ,TF ChIP-seq,BCOR,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF186JKG,optimal IDR thresholded peaks,True,787885.0,5fc56d41933b612a84f520ac8901c382,https://www.encodeproject.org/files/ENCFF186JKG/@@download/ENCFF186JKG.bed.gz
K562,K562,ENCSR949NVY,TF ChIP-seq,ZNF639,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,2,,True,,ENCFF008JJE,optimal IDR thresholded peaks,True,305852.0,27f9539a3aad2ab0b3e625a001f1492d,https://www.encodeproject.org/files/ENCFF008JJE/@@download/ENCFF008JJE.bed.gz
K562,K562,ENCSR033NQK,TF ChIP-seq,ZNF830,DNA repair,Homo sapiens K562,"Michael Snyder, Stanford",0,2,6,,True,,ENCFF979NKM,optimal IDR thresholded peaks,True,66586.0,a4cc5a08895ade9dede6859e3aaae5dc,https://www.encodeproject.org/files/ENCFF979NKM/@@download/ENCFF979NKM.bed.gz
K562,K562,ENCSR895HSJ,TF ChIP-seq,SMARCA5,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF481TNF,optimal IDR thresholded peaks,True,355021.0,e342a3d251dfd1eb825e08c2f533a212,https://www.encodeproject.org/files/ENCFF481TNF/@@download/ENCFF481TNF.bed.gz
K562,K562,ENCSR065XVO,TF ChIP-seq,CHAMP1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,True,,ENCFF646MEF,optimal IDR thresholded peaks,True,278256.0,fa755334fe03f026bea8a7d699fe31ca,https://www.encodeproject.org/files/ENCFF646MEF/@@download/ENCFF646MEF.bed.gz
K562,K562,ENCSR647ZXA,TF ChIP-seq,MEF2D,transcription factor,Homo sapiens K562 stably expressing MEF2D,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF436DME,optimal IDR thresholded peaks,True,269263.0,a24d0901a1740e0003b54864aabf5c15,https://www.encodeproject.org/files/ENCFF436DME/@@download/ENCFF436DME.bed.gz
K562,K562,ENCSR298JCG,TF ChIP-seq,NCOR1,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,1,,True,,ENCFF638IIC,optimal IDR thresholded peaks,True,168899.0,a6fb144af17e1bf26776ea364011337f,https://www.encodeproject.org/files/ENCFF638IIC/@@download/ENCFF638IIC.bed.gz
K562,K562,ENCSR819LHG,TF ChIP-seq,FOXA1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,5,,True,,ENCFF765NAN,optimal IDR thresholded peaks,True,26015.0,7adb246f7f66d376afbf4f862b272fbc,https://www.encodeproject.org/files/ENCFF765NAN/@@download/ENCFF765NAN.bed.gz
K562,K562,ENCSR707QWA,TF ChIP-seq,NR2F6,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,4,,True,,ENCFF194VBK,optimal IDR thresholded peaks,True,405789.0,851d5f8c99376f6433641934c9eeeb00,https://www.encodeproject.org/files/ENCFF194VBK/@@download/ENCFF194VBK.bed.gz
K562,K562,ENCSR621ATC,TF ChIP-seq,ZNF184,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,1,,True,,ENCFF760EPB,optimal IDR thresholded peaks,True,254161.0,2dfcc0dbcc16a66ad3c37f4ccea080eb,https://www.encodeproject.org/files/ENCFF760EPB/@@download/ENCFF760EPB.bed.gz
K562,K562,ENCSR230PTV,TF ChIP-seq,ZBTB2,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,True,,ENCFF189WAO,optimal IDR thresholded peaks,True,338408.0,6068ae7bdb859eb8165ed7690cd60f4d,https://www.encodeproject.org/files/ENCFF189WAO/@@download/ENCFF189WAO.bed.gz
K562,K562,ENCSR987PBI,TF ChIP-seq,DNMT1,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,True,,ENCFF549TVW,optimal IDR thresholded peaks,True,69618.0,fbd5755d528bd1922c7187aa896ed42c,https://www.encodeproject.org/files/ENCFF549TVW/@@download/ENCFF549TVW.bed.gz
K562,K562,ENCSR075HTM,TF ChIP-seq,HDAC2,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,True,,ENCFF618YRQ,optimal IDR thresholded peaks,True,559567.0,4874fe372a32dd38b068561e6343a8b0,https://www.encodeproject.org/files/ENCFF618YRQ/@@download/ENCFF618YRQ.bed.gz
K562,K562,ENCSR720HUL,TF ChIP-seq,E2F1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,4,7,,True,,ENCFF134JLR,optimal IDR thresholded peaks,True,418689.0,5a13794056dcab90483355bd68656432,https://www.encodeproject.org/files/ENCFF134JLR/@@download/ENCFF134JLR.bed.gz
K562,K562,ENCSR760UVO,TF ChIP-seq,KLF16,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,2,,True,,ENCFF379LKE,optimal IDR thresholded peaks,True,310263.0,933a765031fc18c258b3ed9ebf3c4866,https://www.encodeproject.org/files/ENCFF379LKE/@@download/ENCFF379LKE.bed.gz
K562,K562,ENCSR000EWF,TF ChIP-seq,YY1,transcription factor,Homo sapiens K562,"Peggy Farnham, USC",0,4,3,,True,,ENCFF635XCI,optimal IDR thresholded peaks,True,93625.0,4545455201e3285ee2249fc874722330,https://www.encodeproject.org/files/ENCFF635XCI/@@download/ENCFF635XCI.bed.gz
K562,K562,ENCSR803EKW,TF ChIP-seq,NCOA2,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,2,,True,,ENCFF071SOH,optimal IDR thresholded peaks,True,58213.0,03d66020b0efbe75962febcd75003fc8,https://www.encodeproject.org/files/ENCFF071SOH/@@download/ENCFF071SOH.bed.gz
K562,K562,ENCSR000AUC,TF ChIP-seq,SUZ12,chromatin remodeler,Homo sapiens K562,"Bradley Bernstein, Broad",0,4,8,,True,,ENCFF440XZI,optimal IDR thresholded peaks,True,53769.0,e3df1a3201456822b691a1f4b3c56cdf,https://www.encodeproject.org/files/ENCFF440XZI/@@download/ENCFF440XZI.bed.gz
K562,K562,ENCSR948VFL,TF ChIP-seq,IKZF1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF785BTP,optimal IDR thresholded peaks,True,869837.0,858e8076f6d72cab574d40906762dc53,https://www.encodeproject.org/files/ENCFF785BTP/@@download/ENCFF785BTP.bed.gz
K562,K562,ENCSR000EFY,TF ChIP-seq,ARID3A,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,10,,True,,ENCFF757OML,optimal IDR thresholded peaks,True,202727.0,1470b97c347d6d31e38f0fb7655aa78f,https://www.encodeproject.org/files/ENCFF757OML/@@download/ENCFF757OML.bed.gz
K562,K562,ENCSR871TKJ,TF ChIP-seq,THRAP3,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,6,,True,,ENCFF354UUL,optimal IDR thresholded peaks,True,88032.0,a01682d2085868345e98e93637c59466,https://www.encodeproject.org/files/ENCFF354UUL/@@download/ENCFF354UUL.bed.gz
K562,K562,ENCSR028UIU,TF ChIP-seq,ATF3,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,6,,True,,ENCFF937OKC,optimal IDR thresholded peaks,True,1113570.0,514035b47c592feb695ca9c9c919d4c6,https://www.encodeproject.org/files/ENCFF937OKC/@@download/ENCFF937OKC.bed.gz
K562,K562,ENCSR360HRA,TF ChIP-seq,KDM1A,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,True,,ENCFF483BRD,optimal IDR thresholded peaks,True,623757.0,3424efdcc9ed08c70164c9d973284841,https://www.encodeproject.org/files/ENCFF483BRD/@@download/ENCFF483BRD.bed.gz
K562,K562,ENCSR000BKS,TF ChIP-seq,TAF1,RNA polymerase complex,Homo sapiens K562,"Richard Myers, HAIB",1,6,7,,True,,ENCFF453TIB,optimal IDR thresholded peaks,True,320021.0,fb8f377ae4ee66faf20bbc08f92960dc,https://www.encodeproject.org/files/ENCFF453TIB/@@download/ENCFF453TIB.bed.gz
K562,K562,ENCSR000DJY,TF ChIP-seq,JUNB,cofactor,Homo sapiens K562 stably expressing JUNB,"Kevin White, UChicago",0,2,10,eGFP,True,,ENCFF362UGH,IDR thresholded peaks,True,280831.0,24745c1227df645491fde34562c60211,https://www.encodeproject.org/files/ENCFF362UGH/@@download/ENCFF362UGH.bed.gz
K562,K562,ENCSR000DJX,TF ChIP-seq,JUND,transcription factor,Homo sapiens K562 stably expressing JUND,"Kevin White, UChicago",0,0,12,eGFP,True,,ENCFF273KIA,IDR thresholded peaks,True,649109.0,e6c49997c88d90df4c4eb22783ce8edd,https://www.encodeproject.org/files/ENCFF273KIA/@@download/ENCFF273KIA.bed.gz
K562,K562,ENCSR000BGW,TF ChIP-seq,SPI1,chromatin remodeler,Homo sapiens K562,"Richard Myers, HAIB",0,0,9,,True,,ENCFF414ECK,optimal IDR thresholded peaks,True,565275.0,0f9f439730c838aaa81878aa8c9f4f42,https://www.encodeproject.org/files/ENCFF414ECK/@@download/ENCFF414ECK.bed.gz
K562,K562,ENCSR000AVD,TF ChIP-seq,CHD7,transcription factor,Homo sapiens K562,"Bradley Bernstein, Broad",0,0,7,,True,,ENCFF722UJW,IDR thresholded peaks,True,20766.0,f9d7e0d4f7f3bd5c6d470cbfa3ff4d49,https://www.encodeproject.org/files/ENCFF722UJW/@@download/ENCFF722UJW.bed.gz
K562,K562,ENCSR780BBJ,TF ChIP-seq,ZZZ3,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,5,,True,,ENCFF945HJR,optimal IDR thresholded peaks,True,56074.0,33f82cda31323b371851f3b446a0760f,https://www.encodeproject.org/files/ENCFF945HJR/@@download/ENCFF945HJR.bed.gz
K562,K562,ENCSR000EFW,TF ChIP-seq,UBTF,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,15,,True,,ENCFF345RRM,optimal IDR thresholded peaks,True,176110.0,9e66db53dcd2f86ed247589462858e71,https://www.encodeproject.org/files/ENCFF345RRM/@@download/ENCFF345RRM.bed.gz
K562,K562,ENCSR000FBC,TF ChIP-seq,STAT2,transcription factor,Homo sapiens K562 treated with interferon alpha for 6 hours,"Sherman Weissman, Yale",1,3,6,,False,treatment: interferon alpha (protein),ENCFF545JVD,optimal IDR thresholded peaks,True,40880.0,a891a9fda490ce3ed55772f7fbfc5a79,https://www.encodeproject.org/files/ENCFF545JVD/@@download/ENCFF545JVD.bed.gz
K562,K562,ENCSR000FAZ,TF ChIP-seq,MYC,transcription factor,Homo sapiens K562 treated with interferon alpha for 30 minutes,"Sherman Weissman, Yale",0,4,5,,False,treatment: interferon alpha (protein),ENCFF700TLG,optimal IDR thresholded peaks,True,158337.0,ff1b2e4c23fa1e538b57ef5f01112acd,https://www.encodeproject.org/files/ENCFF700TLG/@@download/ENCFF700TLG.bed.gz
K562,K562,ENCSR000FAC,TF ChIP-seq,XRCC4,DNA repair,Homo sapiens K562,"Sherman Weissman, Yale",1,3,2,,True,,ENCFF540QPM,conservative IDR thresholded peaks,True,677.0,813d6da0b10b23de5f32979d28515ee6,https://www.encodeproject.org/files/ENCFF540QPM/@@download/ENCFF540QPM.bed.gz
K562,K562,ENCSR000EHB,TF ChIP-seq,TAL1,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,11,,True,,ENCFF078OUD,optimal IDR thresholded peaks,True,499377.0,7fd38a26279682973b79079be2bd5c58,https://www.encodeproject.org/files/ENCFF078OUD/@@download/ENCFF078OUD.bed.gz
K562,K562,ENCSR000BKU,TF ChIP-seq,YY1,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",1,6,8,,True,,ENCFF953BTB,optimal IDR thresholded peaks,True,274304.0,5e0d8c3af8f5ee9de64681feb5dc4bfe,https://www.encodeproject.org/files/ENCFF953BTB/@@download/ENCFF953BTB.bed.gz
K562,K562,ENCSR000DOG,TF ChIP-seq,ATF3,transcription factor,Homo sapiens K562,"Kevin Struhl, HMS",0,4,2,,True,,ENCFF895RNS,IDR thresholded peaks,True,22538.0,7dab414cf6f9671e0e922f75284c07d2,https://www.encodeproject.org/files/ENCFF895RNS/@@download/ENCFF895RNS.bed.gz
K562,K562,ENCSR000FAT,TF ChIP-seq,STAT2,transcription factor,Homo sapiens K562 treated with interferon alpha for 30 minutes,"Sherman Weissman, Yale",0,4,4,,False,treatment: interferon alpha (protein),ENCFF204VQS,optimal IDR thresholded peaks,True,66160.0,5496fa50897dda446d76e8e279d6aa60,https://www.encodeproject.org/files/ENCFF204VQS/@@download/ENCFF204VQS.bed.gz
K562,K562,ENCSR000AKO,TF ChIP-seq,CTCF,transcription factor,Homo sapiens K562,"Bradley Bernstein, Broad",0,2,10,,True,,ENCFF519CXF,optimal IDR thresholded peaks,True,873695.0,7828af6ccfcb579226ce54757b98f05b,https://www.encodeproject.org/files/ENCFF519CXF/@@download/ENCFF519CXF.bed.gz
K562,K562,ENCSR000FAF,TF ChIP-seq,NFE2,transcription factor,Homo sapiens K562,"Sherman Weissman, Yale",2,2,2,,True,,ENCFF714MVQ,conservative IDR thresholded peaks,True,47311.0,a7171282b1f2e63b51d6eaf070ebe63d,https://www.encodeproject.org/files/ENCFF714MVQ/@@download/ENCFF714MVQ.bed.gz
K562,K562,ENCSR000FAW,TF ChIP-seq,POLR2A,RNA polymerase complex,Homo sapiens K562 treated with Interferon gamma for 6 hours,"Sherman Weissman, Yale",0,4,6,,False,treatment: Interferon gamma (protein),ENCFF099NYA,optimal IDR thresholded peaks,True,383286.0,c596a6ebffcfce8c02e2dedd3db4468e,https://www.encodeproject.org/files/ENCFF099NYA/@@download/ENCFF099NYA.bed.gz
K562,K562,ENCSR000DJZ,TF ChIP-seq,HDAC8,cohesin,Homo sapiens K562 stably expressing HDAC8,"Kevin White, UChicago",0,1,7,eGFP,True,,ENCFF237RPL,optimal IDR thresholded peaks,True,42093.0,58b0a8c7747dd8173a3b0aa870073ea6,https://www.encodeproject.org/files/ENCFF237RPL/@@download/ENCFF237RPL.bed.gz
K562,K562,ENCSR000EHP,TF ChIP-seq,POLR2A,RNA polymerase complex,Homo sapiens K562 treated with Interferon gamma for 30 minutes,"Michael Snyder, Stanford",0,7,4,,False,treatment: Interferon gamma (protein),ENCFF730DLS,optimal IDR thresholded peaks,True,400191.0,6703f2ed1b6467c0fb8f7151d30b608b,https://www.encodeproject.org/files/ENCFF730DLS/@@download/ENCFF730DLS.bed.gz
K562,K562,ENCSR000EGF,TF ChIP-seq,POLR2AphosphoS2,RNA polymerase complex,Homo sapiens K562,"Michael Snyder, Stanford",0,0,8,,True,,ENCFF266OPF,optimal IDR thresholded peaks,True,199055.0,a30020977d8528dcc6f60d2d4c5abef4,https://www.encodeproject.org/files/ENCFF266OPF/@@download/ENCFF266OPF.bed.gz
K562,K562,ENCSR000FAG,TF ChIP-seq,MYC,transcription factor,Homo sapiens K562,"Sherman Weissman, Yale",2,2,3,,True,,ENCFF675PHY,IDR thresholded peaks,True,85460.0,6ac174e470b650bad989ee2c1ed328db,https://www.encodeproject.org/files/ENCFF675PHY/@@download/ENCFF675PHY.bed.gz
K562,K562,ENCSR000EGZ,TF ChIP-seq,MXI1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,10,,True,,ENCFF243QTL,optimal IDR thresholded peaks,True,161340.0,ef2162b321cb4db6098cbf3f2a634995,https://www.encodeproject.org/files/ENCFF243QTL/@@download/ENCFF243QTL.bed.gz
K562,K562,ENCSR000AQA,TF ChIP-seq,KDM5B,chromatin remodeler,Homo sapiens K562,"Bradley Bernstein, Broad",0,1,14,,True,,ENCFF668XLN,optimal IDR thresholded peaks,True,399306.0,ca7272ef7a4efd32be3d3dd96504e87c,https://www.encodeproject.org/files/ENCFF668XLN/@@download/ENCFF668XLN.bed.gz
K562,K562,ENCSR000BSO,TF ChIP-seq,CREB1,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,1,,True,,ENCFF193LLN,IDR thresholded peaks,True,302075.0,3408797988ec2787de2b5f3a909e3f09,https://www.encodeproject.org/files/ENCFF193LLN/@@download/ENCFF193LLN.bed.gz
K562,K562,ENCSR000FAY,TF ChIP-seq,POLR2A,RNA polymerase complex,Homo sapiens K562 treated with interferon alpha for 30 minutes,"Sherman Weissman, Yale",0,4,6,,False,treatment: interferon alpha (protein),ENCFF668VIK,optimal IDR thresholded peaks,True,327240.0,9da46723e82c01d8cac75af9b1c42054,https://www.encodeproject.org/files/ENCFF668VIK/@@download/ENCFF668VIK.bed.gz
K562,K562,ENCSR000EHN,TF ChIP-seq,SMARCB1,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,2,8,,True,,ENCFF308QHX,optimal IDR thresholded peaks,True,56228.0,a8ddaff626781bb6d717dc4eb33d7668,https://www.encodeproject.org/files/ENCFF308QHX/@@download/ENCFF308QHX.bed.gz
K562,K562,ENCSR000DOF,TF ChIP-seq,NELFE,RNA binding protein,Homo sapiens K562,"Kevin Struhl, HMS",0,4,4,,True,,ENCFF265KKE,IDR thresholded peaks,True,10565.0,bf1db716a855ef0b31d522eab955d11a,https://www.encodeproject.org/files/ENCFF265KKE/@@download/ENCFF265KKE.bed.gz
K562,K562,ENCSR000AQG,TF ChIP-seq,HDAC2,chromatin remodeler,Homo sapiens K562,"Bradley Bernstein, Broad",0,1,14,,True,,ENCFF363GSV,optimal IDR thresholded peaks,True,100086.0,67405073f47d435e55cd4f45c411b2d2,https://www.encodeproject.org/files/ENCFF363GSV/@@download/ENCFF363GSV.bed.gz
K562,K562,ENCSR000EZT,TF ChIP-seq,JUN,transcription factor,Homo sapiens K562 treated with Interferon gamma for 30 minutes,"Sherman Weissman, Yale",1,7,2,,False,treatment: Interferon gamma (protein),ENCFF167WUZ,optimal IDR thresholded peaks,True,149656.0,12397850a41177f618070e26e9e89d28,https://www.encodeproject.org/files/ENCFF167WUZ/@@download/ENCFF167WUZ.bed.gz
K562,K562,ENCSR000DOE,TF ChIP-seq,GTF2B,transcription factor,Homo sapiens K562,"Kevin Struhl, HMS",2,2,2,,True,,ENCFF970ULG,optimal IDR thresholded peaks,True,36995.0,4bc6e138727894bdc9d3e9fc571c3222,https://www.encodeproject.org/files/ENCFF970ULG/@@download/ENCFF970ULG.bed.gz
K562,K562,ENCSR000BMV,TF ChIP-seq,FOSL1,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,4,10,,True,,ENCFF087MFG,optimal IDR thresholded peaks,True,133901.0,275db6953ea2392131ba3492abb1019d,https://www.encodeproject.org/files/ENCFF087MFG/@@download/ENCFF087MFG.bed.gz
K562,K562,ENCSR000EHD,TF ChIP-seq,CHD2,RNA binding protein,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,True,,ENCFF947AEO,IDR thresholded peaks,True,179610.0,9e7b3452012b8aa3c18111799102abbc,https://www.encodeproject.org/files/ENCFF947AEO/@@download/ENCFF947AEO.bed.gz
K562,K562,ENCSR000EGY,TF ChIP-seq,EP300,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",1,1,5,,True,,ENCFF821MKR,IDR thresholded peaks,True,56065.0,2348231ccbb4c778aa62ab3c82bd9586,https://www.encodeproject.org/files/ENCFF821MKR/@@download/ENCFF821MKR.bed.gz
K562,K562,ENCSR953DVM,TF ChIP-seq,E2F8,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,5,,True,,ENCFF171WWF,optimal IDR thresholded peaks,True,237876.0,6ba2a09f16d1dc921809d48f0d085edd,https://www.encodeproject.org/files/ENCFF171WWF/@@download/ENCFF171WWF.bed.gz
K562,K562,ENCSR854MCV,TF ChIP-seq,IRF1,transcription factor,Homo sapiens K562 stably expressing IRF1,"Michael Snyder, Stanford",0,0,9,eGFP,True,,ENCFF203LRV,optimal IDR thresholded peaks,True,326196.0,12b2738402bccb1e62af49e3ce0ed95d,https://www.encodeproject.org/files/ENCFF203LRV/@@download/ENCFF203LRV.bed.gz
K562,K562,ENCSR343ELW,TF ChIP-seq,LEF1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,True,,ENCFF134HQP,optimal IDR thresholded peaks,True,406585.0,d1c621345daf570dd43b3bae98baef6a,https://www.encodeproject.org/files/ENCFF134HQP/@@download/ENCFF134HQP.bed.gz
K562,K562,ENCSR041AXL,TF ChIP-seq,RFX1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,5,,True,,ENCFF905GXS,optimal IDR thresholded peaks,True,336627.0,f9cf1c77884bac03869a5b8f336e1ac2,https://www.encodeproject.org/files/ENCFF905GXS/@@download/ENCFF905GXS.bed.gz
K562,K562,ENCSR113LAS,TF ChIP-seq,MTA2,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,True,,ENCFF713ZVD,optimal IDR thresholded peaks,True,311438.0,7d5c422e2e0fbd38738e7f2e5ba6653d,https://www.encodeproject.org/files/ENCFF713ZVD/@@download/ENCFF713ZVD.bed.gz
K562,K562,ENCSR387UWP,TF ChIP-seq,HDAC1,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,5,,True,,ENCFF188TBM,optimal IDR thresholded peaks,True,917615.0,fb05b3614c249aebaa15b71588273a47,https://www.encodeproject.org/files/ENCFF188TBM/@@download/ENCFF188TBM.bed.gz
K562,K562,ENCSR138YYY,TF ChIP-seq,GABPB1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,4,,True,,ENCFF700DXR,optimal IDR thresholded peaks,True,556975.0,3762f1d9d39f122dad2f23e26972d833,https://www.encodeproject.org/files/ENCFF700DXR/@@download/ENCFF700DXR.bed.gz
K562,K562,ENCSR115SMW,TF ChIP-seq,PKNOX1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF062VBB,optimal IDR thresholded peaks,True,887713.0,bf16b0269116a4fa4b389df05237843a,https://www.encodeproject.org/files/ENCFF062VBB/@@download/ENCFF062VBB.bed.gz
K562,K562,ENCSR302AWT,TF ChIP-seq,FOXK2,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,1,,True,,ENCFF066CWG,optimal IDR thresholded peaks,True,416652.0,e5b124183cfc87b447bf46aeec688b49,https://www.encodeproject.org/files/ENCFF066CWG/@@download/ENCFF066CWG.bed.gz
K562,K562,ENCSR106FRG,TF ChIP-seq,TAL1,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,True,,ENCFF475LFH,optimal IDR thresholded peaks,True,501763.0,57a4f9c69022e7387283f16da692f152,https://www.encodeproject.org/files/ENCFF475LFH/@@download/ENCFF475LFH.bed.gz
K562,K562,ENCSR654CQU,TF ChIP-seq,SNIP1,RNA binding protein,Homo sapiens K562,"Michael Snyder, Stanford",0,0,5,,True,,ENCFF529BDW,optimal IDR thresholded peaks,True,60816.0,e9fcadd120f9c7e249d1df3815f3612a,https://www.encodeproject.org/files/ENCFF529BDW/@@download/ENCFF529BDW.bed.gz
K562,K562,ENCSR197ALX,TF ChIP-seq,HDGF,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,3,,True,,ENCFF575WFB,optimal IDR thresholded peaks,True,188401.0,e902bd67ee5b2c86f079498a170f908d,https://www.encodeproject.org/files/ENCFF575WFB/@@download/ENCFF575WFB.bed.gz
K562,K562,ENCSR395HWC,TF ChIP-seq,IKZF1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,5,,True,,ENCFF994OQH,optimal IDR thresholded peaks,True,959869.0,c34f95ee3df4e2e3e5092c6da750dd67,https://www.encodeproject.org/files/ENCFF994OQH/@@download/ENCFF994OQH.bed.gz
K562,K562,ENCSR237VLT,TF ChIP-seq,ZBTB40,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF088LZZ,optimal IDR thresholded peaks,True,551900.0,6b756a71455696367d8fba2829e048c9,https://www.encodeproject.org/files/ENCFF088LZZ/@@download/ENCFF088LZZ.bed.gz
K562,K562,ENCSR325RLL,TF ChIP-seq,POLR2B,RNA polymerase complex,Homo sapiens K562,"Michael Snyder, Stanford",0,2,1,,True,,ENCFF078TXM,optimal IDR thresholded peaks,True,374704.0,cf30fcf78bc41a9d0703a890940edb6b,https://www.encodeproject.org/files/ENCFF078TXM/@@download/ENCFF078TXM.bed.gz
